"seuil","prob_pct"
3.76439199608403,0.033
3.76497205284971,0.033
3.7655521096154,0.033
3.76613216638108,0.033
3.76671222314676,0.033
3.76729227991245,0.033
3.76787233667813,0.033
3.76845239344381,0.033
3.7690324502095,0.033
3.76961250697518,0.033
3.77019256374087,0.033
3.77077262050655,0.033
3.77135267727223,0.032
3.77193273403792,0.032
3.7725127908036,0.032
3.77309284756928,0.032
3.77367290433497,0.032
3.77425296110065,0.032
3.77483301786633,0.032
3.77541307463202,0.032
3.7759931313977,0.032
3.77657318816338,0.031
3.77715324492907,0.031
3.77773330169475,0.031
3.77831335846043,0.031
3.77889341522612,0.031
3.7794734719918,0.031
3.78005352875749,0.031
3.78063358552317,0.031
3.78121364228885,0.031
3.78179369905454,0.031
3.78237375582022,0.031
3.7829538125859,0.031
3.78353386935159,0.031
3.78411392611727,0.031
3.78469398288295,0.031
3.78527403964864,0.031
3.78585409641432,0.031
3.78643415318,0.031
3.78701420994569,0.031
3.78759426671137,0.031
3.78817432347705,0.031
3.78875438024274,0.031
3.78933443700842,0.031
3.7899144937741,0.031
3.79049455053979,0.03
3.79107460730547,0.03
3.79165466407116,0.03
3.79223472083684,0.03
3.79281477760252,0.03
3.79339483436821,0.03
3.79397489113389,0.03
3.79455494789957,0.03
3.79513500466526,0.03
3.79571506143094,0.03
3.79629511819662,0.03
3.79687517496231,0.03
3.79745523172799,0.03
3.79803528849367,0.03
3.79861534525936,0.03
3.79919540202504,0.03
3.79977545879072,0.03
3.80035551555641,0.03
3.80093557232209,0.03
3.80151562908777,0.03
3.80209568585346,0.03
3.80267574261914,0.03
3.80325579938483,0.03
3.80383585615051,0.03
3.80441591291619,0.03
3.80499596968188,0.03
3.80557602644756,0.03
3.80615608321324,0.03
3.80673613997893,0.03
3.80731619674461,0.03
3.80789625351029,0.03
3.80847631027598,0.03
3.80905636704166,0.03
3.80963642380734,0.03
3.81021648057303,0.03
3.81079653733871,0.03
3.81137659410439,0.03
3.81195665087008,0.03
3.81253670763576,0.03
3.81311676440145,0.03
3.81369682116713,0.03
3.81427687793281,0.03
3.8148569346985,0.03
3.81543699146418,0.03
3.81601704822986,0.03
3.81659710499555,0.03
3.81717716176123,0.029
3.81775721852691,0.029
3.8183372752926,0.029
3.81891733205828,0.029
3.81949738882396,0.028
3.82007744558965,0.028
3.82065750235533,0.028
3.82123755912101,0.028
3.8218176158867,0.028
3.82239767265238,0.027
3.82297772941806,0.027
3.82355778618375,0.027
3.82413784294943,0.027
3.82471789971512,0.027
3.8252979564808,0.027
3.82587801324648,0.027
3.82645807001217,0.027
3.82703812677785,0.027
3.82761818354353,0.027
3.82819824030922,0.027
3.8287782970749,0.027
3.82935835384058,0.027
3.82993841060627,0.027
3.83051846737195,0.027
3.83109852413763,0.027
3.83167858090332,0.027
3.832258637669,0.027
3.83283869443468,0.027
3.83341875120037,0.027
3.83399880796605,0.027
3.83457886473174,0.027
3.83515892149742,0.027
3.8357389782631,0.027
3.83631903502879,0.027
3.83689909179447,0.027
3.83747914856015,0.027
3.83805920532584,0.027
3.83863926209152,0.027
3.8392193188572,0.027
3.83979937562289,0.027
3.84037943238857,0.027
3.84095948915425,0.027
3.84153954591994,0.027
3.84211960268562,0.027
3.8426996594513,0.027
3.84327971621699,0.027
3.84385977298267,0.027
3.84443982974835,0.026
3.84501988651404,0.026
3.84559994327972,0.026
3.84618000004541,0.026
3.84676005681109,0.026
3.84734011357677,0.026
3.84792017034246,0.026
3.84850022710814,0.026
3.84908028387382,0.026
3.84966034063951,0.026
3.85024039740519,0.026
3.85082045417087,0.026
3.85140051093656,0.026
3.85198056770224,0.026
3.85256062446792,0.026
3.85314068123361,0.026
3.85372073799929,0.026
3.85430079476498,0.026
3.85488085153066,0.026
3.85546090829634,0.026
3.85604096506203,0.025
3.85662102182771,0.025
3.85720107859339,0.025
3.85778113535908,0.025
3.85836119212476,0.025
3.85894124889044,0.025
3.85952130565613,0.025
3.86010136242181,0.024
3.86068141918749,0.024
3.86126147595318,0.024
3.86184153271886,0.024
3.86242158948454,0.024
3.86300164625023,0.024
3.86358170301591,0.024
3.86416175978159,0.024
3.86474181654728,0.024
3.86532187331296,0.024
3.86590193007865,0.024
3.86648198684433,0.024
3.86706204361001,0.024
3.8676421003757,0.024
3.86822215714138,0.024
3.86880221390706,0.024
3.86938227067275,0.024
3.86996232743843,0.024
3.87054238420411,0.024
3.8711224409698,0.024
3.87170249773548,0.024
3.87228255450116,0.024
3.87286261126685,0.024
3.87344266803253,0.024
3.87402272479821,0.024
3.8746027815639,0.024
3.87518283832958,0.024
3.87576289509526,0.024
3.87634295186095,0.024
3.87692300862663,0.024
3.87750306539232,0.024
3.878083122158,0.022
3.87866317892368,0.022
3.87924323568937,0.022
3.87982329245505,0.022
3.88040334922073,0.022
3.88098340598642,0.022
3.8815634627521,0.022
3.88214351951778,0.022
3.88272357628347,0.022
3.88330363304915,0.022
3.88388368981483,0.022
3.88446374658052,0.022
3.8850438033462,0.022
3.88562386011188,0.022
3.88620391687757,0.022
3.88678397364325,0.022
3.88736403040893,0.022
3.88794408717462,0.022
3.8885241439403,0.022
3.88910420070599,0.022
3.88968425747167,0.022
3.89026431423735,0.022
3.89084437100304,0.022
3.89142442776872,0.022
3.8920044845344,0.022
3.89258454130009,0.022
3.89316459806577,0.022
3.89374465483145,0.022
3.89432471159714,0.022
3.89490476836282,0.022
3.8954848251285,0.022
3.89606488189419,0.022
3.89664493865987,0.022
3.89722499542555,0.022
3.89780505219124,0.022
3.89838510895692,0.022
3.8989651657226,0.022
3.89954522248829,0.022
3.90012527925397,0.022
3.90070533601966,0.022
3.90128539278534,0.022
3.90186544955102,0.022
3.90244550631671,0.022
3.90302556308239,0.022
3.90360561984807,0.022
3.90418567661376,0.021
3.90476573337944,0.021
3.90534579014512,0.021
3.90592584691081,0.021
3.90650590367649,0.021
3.90708596044217,0.021
3.90766601720786,0.021
3.90824607397354,0.021
3.90882613073923,0.021
3.90940618750491,0.021
3.90998624427059,0.021
3.91056630103628,0.021
3.91114635780196,0.021
3.91172641456764,0.021
3.91230647133333,0.021
3.91288652809901,0.021
3.91346658486469,0.021
3.91404664163038,0.021
3.91462669839606,0.021
3.91520675516174,0.02
3.91578681192743,0.02
3.91636686869311,0.02
3.91694692545879,0.02
3.91752698222448,0.02
3.91810703899016,0.02
3.91868709575584,0.02
3.91926715252153,0.02
3.91984720928721,0.02
3.9204272660529,0.02
3.92100732281858,0.02
3.92158737958426,0.02
3.92216743634995,0.02
3.92274749311563,0.02
3.92332754988131,0.02
3.923907606647,0.02
3.92448766341268,0.02
3.92506772017836,0.02
3.92564777694405,0.02
3.92622783370973,0.02
3.92680789047541,0.02
3.9273879472411,0.02
3.92796800400678,0.02
3.92854806077246,0.02
3.92912811753815,0.02
3.92970817430383,0.02
3.93028823106951,0.02
3.9308682878352,0.02
3.93144834460088,0.02
3.93202840136657,0.019
3.93260845813225,0.019
3.93318851489793,0.019
3.93376857166362,0.019
3.9343486284293,0.019
3.93492868519498,0.019
3.93550874196067,0.019
3.93608879872635,0.019
3.93666885549203,0.019
3.93724891225772,0.019
3.9378289690234,0.019
3.93840902578908,0.019
3.93898908255477,0.018
3.93956913932045,0.018
3.94014919608613,0.018
3.94072925285182,0.017
3.9413093096175,0.017
3.94188936638318,0.017
3.94246942314887,0.017
3.94304947991455,0.017
3.94362953668024,0.017
3.94420959344592,0.017
3.9447896502116,0.017
3.94536970697729,0.017
3.94594976374297,0.017
3.94652982050865,0.017
3.94710987727434,0.017
3.94768993404002,0.017
3.9482699908057,0.017
3.94885004757139,0.017
3.94943010433707,0.017
3.95001016110275,0.017
3.95059021786844,0.017
3.95117027463412,0.017
3.95175033139981,0.017
3.95233038816549,0.017
3.95291044493117,0.017
3.95349050169686,0.017
3.95407055846254,0.017
3.95465061522822,0.017
3.95523067199391,0.017
3.95581072875959,0.017
3.95639078552527,0.017
3.95697084229096,0.017
3.95755089905664,0.017
3.95813095582232,0.017
3.95871101258801,0.017
3.95929106935369,0.017
3.95987112611937,0.017
3.96045118288506,0.017
3.96103123965074,0.017
3.96161129641642,0.017
3.96219135318211,0.017
3.96277140994779,0.017
3.96335146671348,0.017
3.96393152347916,0.017
3.96451158024484,0.016
3.96509163701053,0.016
3.96567169377621,0.016
3.96625175054189,0.016
3.96683180730758,0.016
3.96741186407326,0.016
3.96799192083894,0.016
3.96857197760463,0.016
3.96915203437031,0.016
3.96973209113599,0.016
3.97031214790168,0.015
3.97089220466736,0.015
3.97147226143304,0.014
3.97205231819873,0.014
3.97263237496441,0.014
3.97321243173009,0.014
3.97379248849578,0.014
3.97437254526146,0.014
3.97495260202715,0.014
3.97553265879283,0.014
3.97611271555851,0.014
3.9766927723242,0.014
3.97727282908988,0.014
3.97785288585556,0.014
3.97843294262125,0.014
3.97901299938693,0.014
3.97959305615261,0.014
3.9801731129183,0.014
3.98075316968398,0.014
3.98133322644966,0.014
3.98191328321535,0.014
3.98249333998103,0.014
3.98307339674671,0.014
3.9836534535124,0.014
3.98423351027808,0.014
3.98481356704377,0.014
3.98539362380945,0.014
3.98597368057513,0.014
3.98655373734082,0.014
3.9871337941065,0.014
3.98771385087218,0.014
3.98829390763787,0.014
3.98887396440355,0.014
3.98945402116923,0.014
3.99003407793492,0.014
3.9906141347006,0.014
3.99119419146628,0.014
3.99177424823197,0.014
3.99235430499765,0.014
3.99293436176333,0.013
3.99351441852902,0.013
3.9940944752947,0.013
3.99467453206038,0.013
3.99525458882607,0.013
3.99583464559175,0.013
3.99641470235744,0.013
3.99699475912312,0.013
3.9975748158888,0.013
3.99815487265449,0.013
3.99873492942017,0.013
3.99931498618585,0.013
3.99989504295154,0.013
4.00047509971722,0.013
4.0010551564829,0.013
4.00163521324859,0.013
4.00221527001427,0.013
4.00279532677995,0.013
4.00337538354564,0.013
4.00395544031132,0.013
4.004535497077,0.013
4.00511555384269,0.013
4.00569561060837,0.013
4.00627566737406,0.013
4.00685572413974,0.013
4.00743578090542,0.013
4.00801583767111,0.013
4.00859589443679,0.013
4.00917595120247,0.013
4.00975600796816,0.013
4.01033606473384,0.013
4.01091612149952,0.013
4.01149617826521,0.013
4.01207623503089,0.013
4.01265629179657,0.013
4.01323634856226,0.013
4.01381640532794,0.013
4.01439646209362,0.013
4.01497651885931,0.013
4.01555657562499,0.013
4.01613663239067,0.013
4.01671668915636,0.013
4.01729674592204,0.013
4.01787680268773,0.013
4.01845685945341,0.013
4.01903691621909,0.013
4.01961697298478,0.013
4.02019702975046,0.013
4.02077708651614,0.013
4.02135714328183,0.013
4.02193720004751,0.013
4.02251725681319,0.013
4.02309731357888,0.013
4.02367737034456,0.013
4.02425742711024,0.013
4.02483748387593,0.013
4.02541754064161,0.013
4.02599759740729,0.013
4.02657765417298,0.013
4.02715771093866,0.013
4.02773776770434,0.013
4.02831782447003,0.013
4.02889788123571,0.013
4.0294779380014,0.013
4.03005799476708,0.013
4.03063805153276,0.013
4.03121810829845,0.013
4.03179816506413,0.013
4.03237822182981,0.013
4.0329582785955,0.013
4.03353833536118,0.013
4.03411839212686,0.013
4.03469844889255,0.013
4.03527850565823,0.013
4.03585856242391,0.013
4.0364386191896,0.013
4.03701867595528,0.013
4.03759873272096,0.013
4.03817878948665,0.013
4.03875884625233,0.013
4.03933890301801,0.013
4.0399189597837,0.013
4.04049901654938,0.013
4.04107907331507,0.013
4.04165913008075,0.013
4.04223918684643,0.013
4.04281924361212,0.013
4.0433993003778,0.013
4.04397935714348,0.013
4.04455941390917,0.013
4.04513947067485,0.013
4.04571952744053,0.013
4.04629958420622,0.013
4.0468796409719,0.013
4.04745969773758,0.013
4.04803975450327,0.013
4.04861981126895,0.013
4.04919986803464,0.013
4.04977992480032,0.012
4.050359981566,0.012
4.05094003833169,0.012
4.05152009509737,0.012
4.05210015186305,0.012
4.05268020862874,0.012
4.05326026539442,0.012
4.0538403221601,0.012
4.05442037892579,0.012
4.05500043569147,0.012
4.05558049245715,0.012
4.05616054922284,0.012
4.05674060598852,0.012
4.0573206627542,0.012
4.05790071951989,0.012
4.05848077628557,0.012
4.05906083305126,0.012
4.05964088981694,0.012
4.06022094658262,0.012
4.06080100334831,0.012
4.06138106011399,0.012
4.06196111687967,0.012
4.06254117364536,0.012
4.06312123041104,0.012
4.06370128717672,0.012
4.06428134394241,0.012
4.06486140070809,0.012
4.06544145747377,0.012
4.06602151423946,0.012
4.06660157100514,0.012
4.06718162777082,0.012
4.06776168453651,0.012
4.06834174130219,0.012
4.06892179806787,0.012
4.06950185483356,0.012
4.07008191159924,0.012
4.07066196836493,0.012
4.07124202513061,0.012
4.07182208189629,0.012
4.07240213866198,0.012
4.07298219542766,0.012
4.07356225219334,0.012
4.07414230895903,0.012
4.07472236572471,0.012
4.07530242249039,0.012
4.07588247925608,0.012
4.07646253602176,0.012
4.07704259278744,0.012
4.07762264955313,0.012
4.07820270631881,0.012
4.07878276308449,0.012
4.07936281985018,0.012
4.07994287661586,0.012
4.08052293338154,0.012
4.08110299014723,0.012
4.08168304691291,0.012
4.0822631036786,0.012
4.08284316044428,0.012
4.08342321720996,0.012
4.08400327397565,0.012
4.08458333074133,0.012
4.08516338750701,0.012
4.0857434442727,0.012
4.08632350103838,0.012
4.08690355780406,0.012
4.08748361456975,0.012
4.08806367133543,0.012
4.08864372810111,0.012
4.0892237848668,0.012
4.08980384163248,0.012
4.09038389839816,0.012
4.09096395516385,0.012
4.09154401192953,0.012
4.09212406869521,0.012
4.0927041254609,0.012
4.09328418222658,0.012
4.09386423899227,0.012
4.09444429575795,0.012
4.09502435252363,0.012
4.09560440928932,0.012
4.096184466055,0.012
4.09676452282068,0.012
4.09734457958637,0.012
4.09792463635205,0.012
4.09850469311773,0.012
4.09908474988342,0.012
4.0996648066491,0.012
4.10024486341478,0.012
4.10082492018047,0.012
4.10140497694615,0.012
4.10198503371184,0.012
4.10256509047752,0.012
4.1031451472432,0.012
4.10372520400889,0.012
4.10430526077457,0.012
4.10488531754025,0.012
4.10546537430594,0.012
4.10604543107162,0.012
4.1066254878373,0.012
4.10720554460299,0.012
4.10778560136867,0.012
4.10836565813435,0.012
4.10894571490004,0.012
4.10952577166572,0.012
4.1101058284314,0.012
4.11068588519709,0.012
4.11126594196277,0.012
4.11184599872845,0.012
4.11242605549414,0.012
4.11300611225982,0.012
4.11358616902551,0.012
4.11416622579119,0.012
4.11474628255687,0.012
4.11532633932256,0.012
4.11590639608824,0.012
4.11648645285392,0.012
4.11706650961961,0.012
4.11764656638529,0.012
4.11822662315097,0.012
4.11880667991666,0.012
4.11938673668234,0.012
4.11996679344802,0.012
4.12054685021371,0.012
4.12112690697939,0.012
4.12170696374507,0.012
4.12228702051076,0.012
4.12286707727644,0.012
4.12344713404212,0.012
4.12402719080781,0.012
4.12460724757349,0.012
4.12518730433918,0.012
4.12576736110486,0.011
4.12634741787054,0.011
4.12692747463623,0.011
4.12750753140191,0.011
4.12808758816759,0.011
4.12866764493328,0.011
4.12924770169896,0.011
4.12982775846464,0.011
4.13040781523033,0.011
4.13098787199601,0.011
4.13156792876169,0.011
4.13214798552738,0.011
4.13272804229306,0.011
4.13330809905874,0.011
4.13388815582443,0.011
4.13446821259011,0.011
4.13504826935579,0.011
4.13562832612148,0.011
4.13620838288716,0.011
4.13678843965285,0.011
4.13736849641853,0.011
4.13794855318421,0.011
4.1385286099499,0.011
4.13910866671558,0.011
4.13968872348126,0.011
4.14026878024695,0.011
4.14084883701263,0.011
4.14142889377831,0.011
4.142008950544,0.011
4.14258900730968,0.011
4.14316906407536,0.011
4.14374912084105,0.011
4.14432917760673,0.011
4.14490923437241,0.011
4.1454892911381,0.011
4.14606934790378,0.011
4.14664940466947,0.011
4.14722946143515,0.011
4.14780951820083,0.011
4.14838957496652,0.011
4.1489696317322,0.011
4.14954968849788,0.011
4.15012974526357,0.011
4.15070980202925,0.011
4.15128985879493,0.011
4.15186991556062,0.011
4.1524499723263,0.011
4.15303002909198,0.011
4.15361008585767,0.011
4.15419014262335,0.01
